cliente_id,fecha_corte,edad,estado_civil,tiene_hijos,tipo_vivienda,tiene_coche,tiene_moto,tiene_mascota,ingreso,nivel_educacion,situacion_laboral,num_personas_hogar,ccaa,tiene_hipoteca,seguro_coche_t0,seguro_moto_t0,seguro_vehiculo_electrico_t0,seguro_hogar_t0,seguro_inquilino_t0,seguro_salud_t0,seguro_dental_t0,seguro_vida_t0,seguro_accidentes_t0,seguro_decesos_t0,seguro_viaje_t0,seguro_mascotas_t0,contrató_coche,fecha_contratacion_coche,contrató_moto,fecha_contratacion_moto,contrató_vehiculo_electrico,fecha_contratacion_vehiculo_electrico,contrató_hogar,fecha_contratacion_hogar,contrató_inquilino,fecha_contratacion_inquilino,contrató_salud,fecha_contratacion_salud,contrató_dental,fecha_contratacion_dental,contrató_vida,fecha_contratacion_vida,contrató_accidentes,fecha_contratacion_accidentes,contrató_decesos,fecha_contratacion_decesos,contrató_viaje,fecha_contratacion_viaje,contrató_mascotas,fecha_contratacion_mascotas
C00113,2023-01-01,41.0,casado,1,inquilino,1,1,0,bajo,universitaria,empleado,3,Murcia,0,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00114,2023-01-01,80.0,casado,1,inquilino,1,0,0,bajo,fp,jubilado,5,Cataluna,0,1,0,0,0,1,1,1,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00115,2023-01-01,32.0,soltero,0,propietario,1,0,1,alto,universitaria,empleado,2,Castilla y Leon,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,0,,0,,0,,0,,0,,0,,0,,1,2023-08-15,0,,0,,0,
C00116,2023-01-01,44.0,casado,0,propietario,1,0,0,bajo,universitaria,empleado,1,Murcia,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,1,2023-06-12,0,,0,,0,,0,,0,,0,
C00117,2023-01-01,35.0,soltero,1,propietario,0,0,1,alto,secundaria,empleado,1,Valencia,1,0,0,0,1,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,1,2023-02-26,0,,0,,0,,0,,0,
C00118,2023-01-01,35.0,soltero,0,inquilino,1,0,1,medio,secundaria,empleado,2,Castilla-La Mancha,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00119,2023-01-01,22.0,soltero,0,inquilino,0,0,0,bajo,fp,empleado,2,Valencia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,1,2023-08-14,0,,0,,0,,0,
C00120,2023-01-01,40.0,soltero,1,propietario,0,0,0,medio,fp,empleado,4,Cataluna,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00121,2023-01-01,39.0,soltero,1,propietario,0,1,0,medio,postgrado,empleado,2,Andalucia,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,1,2023-08-21,0,,0,,0,,0,,0,
C00122,2023-01-01,50.0,casado,0,inquilino,0,1,1,medio,secundaria,desempleado,1,Castilla y Leon,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,1,2023-07-18,0,,0,,0,
C00123,2023-01-01,28.0,soltero,0,inquilino,0,0,1,bajo,fp,empleado,1,Cataluna,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00124,2023-01-01,48.0,soltero,0,inquilino,1,0,0,alto,postgrado,empleado,2,Murcia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00125,2023-01-01,47.0,soltero,1,inquilino,1,1,0,medio,universitaria,empleado,3,Madrid,0,1,1,0,0,1,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00126,2023-01-01,39.0,soltero,0,propietario,1,0,1,bajo,universitaria,autonomo,1,Aragon,1,1,1,0,1,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00127,2023-01-01,40.0,soltero,0,inquilino,0,0,0,bajo,universitaria,empleado,2,Cataluna,0,0,0,0,0,1,0,0,0,1,0,1,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00128,2023-01-01,45.0,casado,0,propietario,0,0,0,medio,fp,empleado,2,Andalucia,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00129,2023-01-01,52.0,casado,1,inquilino,1,0,0,alto,secundaria,jubilado,2,Pais Vasco,0,1,0,0,0,0,1,1,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00130,2023-01-01,28.0,casado,0,inquilino,0,0,0,medio,secundaria,empleado,3,Andalucia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00131,2023-01-01,54.0,soltero,0,inquilino,0,0,0,bajo,fp,autonomo,1,Canarias,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00132,2023-01-01,56.0,casado,1,inquilino,1,0,1,bajo,fp,autonomo,2,Madrid,0,1,0,0,0,0,1,0,0,1,0,0,0,0,,1,2023-07-02,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00133,2023-01-01,44.0,casado,1,propietario,0,0,1,alto,universitaria,empleado,3,Andalucia,1,0,0,0,1,0,0,0,0,0,0,1,0,0,,0,,0,,0,,0,,0,,1,2023-09-16,0,,0,,0,,0,,0,
C00134,2023-01-01,37.0,casado,0,propietario,1,0,0,alto,fp,empleado,3,Madrid,1,1,0,0,1,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00135,2023-01-01,73.0,casado,1,propietario,0,0,1,bajo,fp,jubilado,3,La Rioja,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,2023-05-09,0,
C00136,2023-01-01,76.0,divorciado,0,inquilino,1,0,0,medio,fp,jubilado,2,Cataluna,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00137,2023-01-01,56.0,soltero,1,inquilino,0,0,0,medio,secundaria,autonomo,3,Andalucia,0,0,0,0,0,0,1,0,0,1,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00138,2023-01-01,23.0,soltero,0,inquilino,1,1,0,medio,fp,empleado,1,Castilla-La Mancha,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00139,2023-01-01,58.0,divorciado,1,propietario,1,0,0,bajo,postgrado,empleado,3,Aragon,0,1,0,0,1,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,2023-01-05,0,
C00140,2023-01-01,70.0,soltero,1,propietario,1,0,0,medio,postgrado,jubilado,1,Andalucia,0,1,0,0,1,0,1,1,1,0,1,0,0,0,,1,2023-04-19,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00141,2023-01-01,42.0,soltero,1,propietario,0,1,1,bajo,universitaria,empleado,2,Castilla y Leon,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00142,2023-01-01,51.0,soltero,0,propietario,0,0,1,bajo,fp,jubilado,1,Valencia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00143,2023-01-01,52.0,casado,1,propietario,0,0,0,bajo,fp,desempleado,4,Cataluna,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00144,2023-01-01,70.0,soltero,0,inquilino,1,0,1,medio,postgrado,jubilado,2,Galicia,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00145,2023-01-01,61.0,soltero,0,propietario,0,0,1,bajo,universitaria,empleado,2,Valencia,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,2023-05-15,0,
C00146,2023-01-01,60.0,casado,1,inquilino,1,0,0,medio,postgrado,jubilado,4,Cataluna,0,1,0,0,0,0,1,1,1,1,0,0,0,0,,0,,1,2023-07-07,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00147,2023-01-01,42.0,casado,1,propietario,1,0,1,medio,secundaria,empleado,3,Galicia,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00148,2023-01-01,54.0,soltero,1,propietario,0,0,0,bajo,fp,empleado,2,Andalucia,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00149,2023-01-01,58.0,casado,1,propietario,1,0,0,medio,postgrado,empleado,4,Andalucia,0,1,0,0,1,0,1,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00150,2023-01-01,67.0,casado,1,propietario,0,0,0,bajo,secundaria,jubilado,2,Galicia,0,0,0,0,1,0,1,1,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,1,2023-08-14,0,,0,,0,,0,
C00151,2023-01-01,63.0,divorciado,1,inquilino,1,0,1,alto,universitaria,empleado,2,Andalucia,0,1,0,0,0,1,1,0,1,0,0,1,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00152,2023-01-01,69.0,casado,0,propietario,1,0,0,medio,secundaria,empleado,1,Andalucia,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,1,2023-04-25,0,,0,,0,,0,,0,
C00153,2023-01-01,41.0,casado,1,propietario,1,0,0,medio,postgrado,desempleado,1,Andalucia,0,1,0,0,0,0,1,0,1,0,0,0,0,0,,0,,1,2023-01-22,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00154,2023-01-01,62.0,casado,1,inquilino,1,0,0,medio,secundaria,jubilado,2,Asturias,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00155,2023-01-01,58.0,casado,0,inquilino,1,0,1,medio,secundaria,jubilado,1,Andalucia,0,1,0,0,0,0,0,0,0,1,0,0,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00156,2023-01-01,61.0,casado,0,propietario,1,0,1,bajo,secundaria,empleado,1,Canarias,0,1,0,0,1,0,0,0,1,1,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00157,2023-01-01,49.0,casado,0,propietario,1,0,0,alto,fp,empleado,1,Madrid,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00158,2023-01-01,49.0,casado,0,propietario,1,0,0,alto,universitaria,empleado,2,Cataluna,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,1,2023-01-13,0,,0,,0,,1,2023-05-11,0,,0,,0,,0,,0,,0,
C00159,2023-01-01,58.0,casado,1,propietario,0,0,0,medio,secundaria,jubilado,3,Madrid,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,2023-07-12
C00160,2023-01-01,59.0,divorciado,0,propietario,1,0,0,medio,fp,desempleado,1,Madrid,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00161,2023-01-01,72.0,soltero,0,inquilino,1,0,0,medio,fp,jubilado,2,Castilla-La Mancha,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00162,2023-01-01,62.0,soltero,1,propietario,1,0,0,medio,postgrado,jubilado,1,Valencia,0,1,0,0,1,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00163,2023-01-01,33.0,soltero,1,propietario,1,0,0,medio,universitaria,empleado,3,Pais Vasco,1,0,0,0,1,0,0,0,0,1,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00164,2023-01-01,48.0,casado,1,inquilino,0,0,0,medio,fp,empleado,1,Cataluna,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00165,2023-01-01,56.0,soltero,1,inquilino,0,0,0,bajo,universitaria,empleado,1,Murcia,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00166,2023-01-01,58.0,divorciado,1,propietario,0,0,0,bajo,secundaria,empleado,4,Castilla-La Mancha,1,0,0,0,1,0,1,1,1,1,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00167,2023-01-01,39.0,soltero,0,propietario,1,0,1,medio,universitaria,empleado,1,Madrid,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,2023-12-11,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00168,2023-01-01,43.0,soltero,0,propietario,1,0,1,bajo,secundaria,desempleado,1,Valencia,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00169,2023-01-01,85.0,soltero,1,propietario,0,0,0,medio,secundaria,jubilado,2,Castilla-La Mancha,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00170,2023-01-01,31.0,divorciado,1,propietario,0,0,0,medio,fp,autonomo,1,Extremadura,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00171,2023-01-01,32.0,casado,0,inquilino,0,0,1,medio,fp,empleado,3,Castilla y Leon,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00172,2023-01-01,51.0,divorciado,1,propietario,0,1,0,alto,secundaria,autonomo,2,Cataluna,0,0,1,0,1,0,1,1,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00173,2023-01-01,57.0,divorciado,1,propietario,1,1,1,alto,postgrado,empleado,1,Asturias,0,1,1,0,1,0,1,1,0,0,0,0,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00174,2023-01-01,43.0,casado,1,propietario,0,0,0,alto,postgrado,empleado,3,Cataluna,0,0,0,0,1,0,0,0,1,1,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00175,2023-01-01,54.0,soltero,1,inquilino,1,0,1,medio,secundaria,jubilado,4,La Rioja,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00176,2023-01-01,56.0,soltero,1,propietario,1,0,1,medio,secundaria,empleado,2,Castilla-La Mancha,0,1,0,0,1,0,0,0,1,0,0,1,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00177,2023-01-01,43.0,soltero,1,inquilino,1,1,0,alto,universitaria,empleado,2,Canarias,0,1,1,0,0,1,1,1,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00178,2023-01-01,42.0,casado,0,propietario,1,0,0,alto,universitaria,empleado,2,Castilla-La Mancha,1,1,0,0,0,0,1,1,0,0,0,0,0,0,,0,,0,,1,2023-07-20,0,,0,,0,,0,,0,,0,,0,,0,
C00179,2023-01-01,73.0,soltero,1,inquilino,1,0,0,medio,fp,jubilado,3,Castilla-La Mancha,0,1,0,0,0,0,1,0,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00180,2023-01-01,38.0,soltero,1,propietario,1,0,0,alto,universitaria,autonomo,4,Andalucia,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00181,2023-01-01,27.0,soltero,0,inquilino,0,0,0,medio,secundaria,desempleado,2,Valencia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00182,2023-01-01,63.0,casado,1,inquilino,1,1,1,bajo,universitaria,empleado,3,Valencia,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00183,2023-01-01,57.0,casado,0,inquilino,1,0,1,medio,secundaria,empleado,2,Canarias,0,1,0,0,0,0,0,0,1,0,0,0,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00184,2023-01-01,67.0,soltero,1,inquilino,1,0,0,bajo,secundaria,jubilado,2,Galicia,0,1,0,0,0,0,1,1,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00185,2023-01-01,47.0,casado,0,inquilino,1,0,0,alto,postgrado,empleado,2,Castilla-La Mancha,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00186,2023-01-01,40.0,casado,1,propietario,0,0,0,bajo,postgrado,empleado,4,Extremadura,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00187,2023-01-01,75.0,soltero,0,propietario,1,0,0,medio,fp,empleado,1,Canarias,0,1,0,0,1,0,0,0,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,1,2023-09-27,0,,0,,0,,0,
C00188,2023-01-01,65.0,casado,1,propietario,0,0,0,bajo,secundaria,jubilado,3,Andalucia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00189,2023-01-01,72.0,divorciado,0,propietario,0,0,0,medio,fp,jubilado,2,Andalucia,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00190,2023-01-01,52.0,soltero,0,inquilino,0,0,0,bajo,postgrado,empleado,1,Cataluna,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00191,2023-01-01,18.0,soltero,0,inquilino,0,0,0,medio,universitaria,empleado,2,Baleares,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,1,2023-02-01,0,,0,,0,,0,,0,,0,,0,
C00192,2023-01-01,84.0,casado,0,inquilino,1,0,0,alto,universitaria,jubilado,2,Cataluna,0,1,0,0,0,0,1,1,0,1,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00193,2023-01-01,37.0,soltero,0,inquilino,1,0,0,bajo,universitaria,desempleado,2,Valencia,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,,0,,1,2023-08-05,0,,0,,0,,0,,0,,0,,0,
C00194,2023-01-01,42.0,casado,0,propietario,1,0,0,alto,universitaria,empleado,4,Andalucia,1,1,0,0,0,0,1,1,1,0,0,1,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00195,2023-01-01,34.0,soltero,1,propietario,1,0,0,bajo,postgrado,empleado,4,Murcia,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00196,2023-01-01,59.0,casado,1,propietario,0,0,1,bajo,secundaria,desempleado,3,Cataluna,1,0,0,0,1,0,1,0,1,0,0,0,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00197,2023-01-01,77.0,casado,1,inquilino,1,0,0,alto,fp,jubilado,4,Andalucia,0,1,0,0,0,0,1,0,1,0,1,0,0,0,,0,,1,2023-07-04,0,,0,,0,,1,2023-09-16,0,,0,,0,,0,,0,
C00198,2023-01-01,52.0,casado,1,inquilino,1,0,0,medio,secundaria,jubilado,3,Asturias,0,1,0,0,0,0,1,1,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00199,2023-01-01,55.0,soltero,0,propietario,1,0,0,bajo,secundaria,empleado,2,Valencia,0,1,0,0,0,0,1,1,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00200,2023-01-01,65.0,soltero,0,inquilino,0,0,0,medio,secundaria,empleado,2,Castilla y Leon,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,1,2023-06-16,0,,0,,0,,0,,0,,0,
C00201,2023-01-01,60.0,soltero,1,propietario,1,1,1,bajo,postgrado,jubilado,3,Andalucia,0,1,1,0,1,0,1,1,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00202,2023-01-01,75.0,soltero,1,inquilino,0,0,0,medio,fp,jubilado,4,Galicia,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,0,,1,2023-04-19,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00203,2023-01-01,48.0,casado,1,propietario,1,0,0,alto,secundaria,empleado,3,Aragon,1,1,0,1,1,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,1,2023-03-02,0,,0,,0,,0,,0,,0,
C00204,2023-01-01,47.0,casado,1,propietario,1,0,0,medio,secundaria,empleado,1,Valencia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00205,2023-01-01,53.0,casado,1,propietario,1,0,1,alto,universitaria,empleado,2,Castilla y Leon,0,1,0,0,1,0,1,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,1,2023-06-24,0,,0,,0,
C00206,2023-01-01,31.0,casado,1,propietario,1,0,0,medio,postgrado,empleado,2,Galicia,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,1,2023-11-12,0,,0,,0,,0,,0,
C00207,2023-01-01,52.0,casado,1,propietario,1,1,1,alto,secundaria,empleado,3,Pais Vasco,0,1,1,0,1,0,0,0,1,1,0,1,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00208,2023-01-01,45.0,casado,1,propietario,1,0,0,bajo,universitaria,autonomo,4,Valencia,1,1,0,0,0,0,0,0,1,1,0,0,0,0,,0,,0,,0,,0,,1,2023-07-27,0,,0,,0,,0,,0,,0,
C00209,2023-01-01,57.0,divorciado,1,propietario,0,0,1,medio,secundaria,empleado,1,Valencia,0,0,0,0,0,0,0,0,0,1,0,1,1,0,,0,,0,,0,,0,,0,,0,,1,2023-09-26,0,,0,,0,,0,
C00210,2023-01-01,53.0,soltero,0,propietario,1,0,0,bajo,secundaria,autonomo,2,Andalucia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00211,2023-01-01,34.0,casado,1,inquilino,0,0,0,alto,universitaria,empleado,4,Castilla-La Mancha,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1,2023-05-18,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00212,2023-01-01,49.0,casado,0,inquilino,0,0,1,alto,secundaria,empleado,3,Galicia,0,0,0,0,0,1,1,0,1,0,0,1,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00213,2023-01-01,45.0,casado,1,inquilino,0,0,0,medio,universitaria,empleado,3,Andalucia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00214,2023-01-01,57.0,casado,1,propietario,0,0,0,bajo,secundaria,autonomo,1,Castilla y Leon,0,0,0,0,1,0,1,0,1,1,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00215,2023-01-01,38.0,casado,1,propietario,1,0,0,medio,universitaria,empleado,4,Valencia,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,2023-12-16,0,,0,
C00216,2023-01-01,33.0,soltero,0,propietario,0,0,0,alto,postgrado,empleado,1,Aragon,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00217,2023-01-01,60.0,soltero,0,propietario,1,0,0,medio,secundaria,empleado,2,Cataluna,0,1,0,0,1,0,1,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,2023-11-10,1,2023-07-17,0,
C00218,2023-01-01,47.0,casado,0,inquilino,1,0,0,bajo,postgrado,autonomo,1,Andalucia,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,1,2023-04-07,0,,0,,0,
C00219,2023-01-01,69.0,divorciado,1,propietario,1,0,0,alto,secundaria,jubilado,2,Galicia,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00220,2023-01-01,61.0,casado,1,propietario,1,0,0,medio,fp,empleado,1,Galicia,0,1,0,0,0,0,1,0,1,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00221,2023-01-01,67.0,soltero,1,propietario,0,0,0,medio,universitaria,jubilado,1,Navarra,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00222,2023-01-01,75.0,casado,1,propietario,1,0,1,medio,fp,jubilado,3,Pais Vasco,0,1,0,0,1,0,0,0,0,0,1,0,0,0,,0,,0,,0,,0,,0,,1,2023-01-24,0,,0,,0,,0,,1,2023-02-01
C00223,2023-01-01,33.0,casado,1,inquilino,0,0,0,medio,secundaria,autonomo,4,Aragon,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00224,2023-01-01,49.0,soltero,0,inquilino,1,0,0,medio,universitaria,empleado,2,Pais Vasco,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00225,2023-01-01,55.0,soltero,1,propietario,0,0,0,medio,secundaria,autonomo,1,Valencia,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00226,2023-01-01,37.0,soltero,0,propietario,1,1,0,alto,universitaria,autonomo,2,Pais Vasco,0,1,1,0,0,0,0,0,0,1,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00227,2023-01-01,42.0,casado,1,inquilino,0,0,0,bajo,universitaria,empleado,3,Pais Vasco,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
C00228,2023-01-01,68.0,casado,1,inquilino,0,0,1,bajo,secundaria,empleado,3,Extremadura,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
